1969,None,25
1969,rtg,0
1969,int,0
1969,app,0
1969,ops,0
1969,sec,0
1969,tsv,0
1969,rai,0
1969,gen,0
1969,subip,0
1969,art,0
1970,None,58
1970,rtg,0
1970,int,0
1970,app,0
1970,ops,0
1970,sec,0
1970,tsv,0
1970,rai,0
1970,gen,0
1970,subip,0
1970,art,0
1971,None,182
1971,rtg,0
1971,int,0
1971,app,0
1971,ops,0
1971,sec,0
1971,tsv,0
1971,rai,0
1971,gen,0
1971,subip,0
1971,art,0
1972,None,134
1972,rtg,0
1972,int,0
1972,app,0
1972,ops,0
1972,sec,0
1972,tsv,0
1972,rai,0
1972,gen,0
1972,subip,0
1972,art,0
1973,None,162
1973,rtg,0
1973,int,0
1973,app,0
1973,ops,0
1973,sec,0
1973,tsv,0
1973,rai,0
1973,gen,0
1973,subip,0
1973,art,0
1974,None,60
1974,rtg,0
1974,int,0
1974,app,0
1974,ops,0
1974,sec,0
1974,tsv,0
1974,rai,0
1974,gen,0
1974,subip,0
1974,art,0
1975,None,24
1975,rtg,0
1975,int,0
1975,app,0
1975,ops,0
1975,sec,0
1975,tsv,0
1975,rai,0
1975,gen,0
1975,subip,0
1975,art,0
1976,None,11
1976,rtg,0
1976,int,0
1976,app,0
1976,ops,0
1976,sec,0
1976,tsv,0
1976,rai,0
1976,gen,0
1976,subip,0
1976,art,0
1977,None,20
1977,rtg,0
1977,int,0
1977,app,0
1977,ops,0
1977,sec,0
1977,tsv,0
1977,rai,0
1977,gen,0
1977,subip,0
1977,art,0
1978,None,8
1978,rtg,0
1978,int,0
1978,app,0
1978,ops,0
1978,sec,0
1978,tsv,0
1978,rai,0
1978,gen,0
1978,subip,0
1978,art,0
1979,None,7
1979,rtg,0
1979,int,0
1979,app,0
1979,ops,0
1979,sec,0
1979,tsv,0
1979,rai,0
1979,gen,0
1979,subip,0
1979,art,0
1980,None,17
1980,rtg,0
1980,int,0
1980,app,0
1980,ops,0
1980,sec,0
1980,tsv,0
1980,rai,0
1980,gen,0
1980,subip,0
1980,art,0
1981,None,29
1981,rtg,0
1981,int,0
1981,app,0
1981,ops,0
1981,sec,0
1981,tsv,0
1981,rai,0
1981,gen,0
1981,subip,0
1981,art,0
1982,None,37
1982,rtg,0
1982,int,0
1982,app,0
1982,ops,0
1982,sec,0
1982,tsv,0
1982,rai,0
1982,gen,0
1982,subip,0
1982,art,0
1983,None,49
1983,rtg,0
1983,int,0
1983,app,0
1983,ops,0
1983,sec,0
1983,tsv,0
1983,rai,0
1983,gen,0
1983,subip,0
1983,art,0
1984,None,39
1984,rtg,0
1984,int,0
1984,app,0
1984,ops,0
1984,sec,0
1984,tsv,0
1984,rai,0
1984,gen,0
1984,subip,0
1984,art,0
1985,None,41
1985,rtg,0
1985,int,0
1985,app,0
1985,ops,0
1985,sec,0
1985,tsv,0
1985,rai,0
1985,gen,0
1985,subip,0
1985,art,0
1986,None,24
1986,rtg,0
1986,int,0
1986,app,0
1986,ops,0
1986,sec,0
1986,tsv,0
1986,rai,0
1986,gen,0
1986,subip,0
1986,art,0
1987,None,42
1987,rtg,0
1987,int,0
1987,app,0
1987,ops,0
1987,sec,0
1987,tsv,0
1987,rai,0
1987,gen,0
1987,subip,0
1987,art,0
1988,None,46
1988,rtg,0
1988,int,0
1988,app,0
1988,ops,0
1988,sec,0
1988,tsv,0
1988,rai,0
1988,gen,0
1988,subip,0
1988,art,0
1989,None,52
1989,rtg,0
1989,int,0
1989,app,0
1989,ops,0
1989,sec,0
1989,tsv,0
1989,rai,0
1989,gen,0
1989,subip,0
1989,art,0
1990,None,50
1990,rtg,2
1990,int,4
1990,app,1
1990,ops,0
1990,sec,0
1990,tsv,0
1990,rai,0
1990,gen,0
1990,subip,0
1990,art,0
1991,None,71
1991,rtg,9
1991,int,5
1991,app,6
1991,ops,3
1991,sec,1
1991,tsv,0
1991,rai,0
1991,gen,0
1991,subip,0
1991,art,0
1992,None,67
1992,rtg,4
1992,int,11
1992,app,5
1992,ops,1
1992,sec,6
1992,tsv,1
1992,rai,0
1992,gen,0
1992,subip,0
1992,art,0
1993,None,95
1993,rtg,7
1993,int,28
1993,app,27
1993,ops,5
1993,sec,13
1993,tsv,0
1993,rai,0
1993,gen,0
1993,subip,0
1993,art,0
1994,None,126
1994,rtg,14
1994,int,21
1994,app,20
1994,ops,3
1994,sec,0
1994,tsv,1
1994,rai,0
1994,gen,0
1994,subip,0
1994,art,0
1995,None,67
1995,rtg,9
1995,int,13
1995,app,31
1995,ops,1
1995,sec,7
1995,tsv,3
1995,rai,0
1995,gen,0
1995,subip,0
1995,art,0
1996,None,85
1996,rtg,12
1996,int,36
1996,app,16
1996,ops,4
1996,sec,6
1996,tsv,1
1996,rai,6
1996,gen,4
1996,subip,0
1996,art,0
1997,None,89
1997,rtg,16
1997,int,22
1997,app,28
1997,ops,11
1997,sec,8
1997,tsv,16
1997,rai,2
1997,gen,0
1997,subip,0
1997,art,0
1998,None,76
1998,rtg,14
1998,int,48
1998,app,44
1998,ops,12
1998,sec,18
1998,tsv,12
1998,rai,8
1998,gen,2
1998,subip,0
1998,art,0
1999,None,61
1999,rtg,8
1999,int,46
1999,app,46
1999,ops,39
1999,sec,27
1999,tsv,25
1999,rai,5
1999,gen,2
1999,subip,0
1999,art,0
2000,None,105
2000,rtg,12
2000,int,29
2000,app,27
2000,ops,45
2000,sec,14
2000,tsv,27
2000,rai,17
2000,gen,3
2000,subip,0
2000,art,0
2001,None,71
2001,rtg,15
2001,int,23
2001,app,9
2001,ops,25
2001,sec,17
2001,tsv,25
2001,rai,7
2001,gen,1
2001,subip,0
2001,art,0
2002,None,54
2002,rtg,13
2002,int,23
2002,app,26
2002,ops,21
2002,sec,13
2002,tsv,32
2002,rai,30
2002,gen,0
2002,subip,7
2002,art,0
2003,None,81
2003,rtg,24
2003,int,28
2003,app,12
2003,ops,27
2003,sec,17
2003,tsv,15
2003,rai,27
2003,gen,0
2003,subip,3
2003,art,0
2004,None,80
2004,rtg,18
2004,int,24
2004,app,36
2004,ops,29
2004,sec,22
2004,tsv,25
2004,rai,38
2004,gen,7
2004,subip,2
2004,art,0
2005,None,92
2005,rtg,24
2005,int,49
2005,app,25
2005,ops,37
2005,sec,34
2005,tsv,24
2005,rai,33
2005,gen,2
2005,subip,7
2005,art,0
2006,None,126
2006,rtg,44
2006,int,67
2006,app,29
2006,ops,48
2006,sec,45
2006,tsv,25
2006,rai,73
2006,gen,2
2006,subip,0
2006,art,0
2007,None,101
2007,rtg,37
2007,int,57
2007,app,12
2007,ops,23
2007,sec,23
2007,tsv,35
2007,rai,31
2007,gen,1
2007,subip,0
2007,art,0
2008,None,72
2008,rtg,48
2008,int,34
2008,app,20
2008,ops,19
2008,sec,22
2008,tsv,25
2008,rai,48
2008,gen,2
2008,subip,0
2008,art,0
2009,None,61
2009,rtg,40
2009,int,43
2009,app,24
2009,ops,28
2009,sec,28
2009,tsv,26
2009,rai,36
2009,gen,0
2009,subip,0
2009,art,0
2010,None,124
2010,rtg,48
2010,int,30
2010,app,16
2010,ops,20
2010,sec,45
2010,tsv,43
2010,rai,37
2010,gen,0
2010,subip,0
2010,art,0
2011,None,127
2011,rtg,51
2011,int,38
2011,app,21
2011,ops,45
2011,sec,21
2011,tsv,36
2011,rai,51
2011,gen,0
2011,subip,0
2011,art,0
2012,None,93
2012,rtg,58
2012,int,39
2012,app,24
2012,ops,30
2012,sec,27
2012,tsv,37
2012,rai,30
2012,gen,0
2012,subip,0
2012,art,0
2013,None,81
2013,rtg,46
2013,int,45
2013,app,18
2013,ops,28
2013,sec,15
2013,tsv,14
2013,rai,28
2013,gen,0
2013,subip,0
2013,art,0
2014,None,73
2014,rtg,79
2014,int,41
2014,app,27
2014,ops,28
2014,sec,11
2014,tsv,19
2014,rai,49
2014,gen,0
2014,subip,0
2014,art,0
2015,None,60
2015,rtg,53
2015,int,34
2015,app,19
2015,ops,39
2015,sec,32
2015,tsv,20
2015,rai,10
2015,gen,0
2015,subip,0
2015,art,33
2016,None,62
2016,rtg,91
2016,int,30
2016,app,0
2016,ops,32
2016,sec,19
2016,tsv,23
2016,rai,0
2016,gen,1
2016,subip,0
2016,art,52
2017,None,54
2017,rtg,70
2017,int,25
2017,app,0
2017,ops,26
2017,sec,22
2017,tsv,24
2017,rai,0
2017,gen,0
2017,subip,0
2017,art,42
2018,None,34
2018,rtg,61
2018,int,17
2018,app,0
2018,ops,24
2018,sec,25
2018,tsv,15
2018,rai,0
2018,gen,0
2018,subip,0
2018,art,32
2019,None,33
2019,rtg,52
2019,int,12
2019,app,0
2019,ops,36
2019,sec,14
2019,tsv,7
2019,rai,0
2019,gen,0
2019,subip,0
2019,art,26
2020,None,42
2020,rtg,37
2020,int,21
2020,app,0
2020,ops,17
2020,sec,33
2020,tsv,20
2020,rai,0
2020,gen,12
2020,subip,0
2020,art,27
2021,None,25
2021,rtg,56
2021,int,18
2021,app,0
2021,ops,24
2021,sec,21
2021,tsv,17
2021,rai,0
2021,gen,1
2021,subip,0
2021,art,78
