1969,Legacy,25
1969,IETF,0
1969,IRTF,0
1969,IAB,0
1969,INDEPENDENT,0
1970,Legacy,58
1970,IETF,0
1970,IRTF,0
1970,IAB,0
1970,INDEPENDENT,0
1971,Legacy,182
1971,IETF,0
1971,IRTF,0
1971,IAB,0
1971,INDEPENDENT,0
1972,Legacy,134
1972,IETF,0
1972,IRTF,0
1972,IAB,0
1972,INDEPENDENT,0
1973,Legacy,162
1973,IETF,0
1973,IRTF,0
1973,IAB,0
1973,INDEPENDENT,0
1974,Legacy,60
1974,IETF,0
1974,IRTF,0
1974,IAB,0
1974,INDEPENDENT,0
1975,Legacy,24
1975,IETF,0
1975,IRTF,0
1975,IAB,0
1975,INDEPENDENT,0
1976,Legacy,11
1976,IETF,0
1976,IRTF,0
1976,IAB,0
1976,INDEPENDENT,0
1977,Legacy,20
1977,IETF,0
1977,IRTF,0
1977,IAB,0
1977,INDEPENDENT,0
1978,Legacy,8
1978,IETF,0
1978,IRTF,0
1978,IAB,0
1978,INDEPENDENT,0
1979,Legacy,7
1979,IETF,0
1979,IRTF,0
1979,IAB,0
1979,INDEPENDENT,0
1980,Legacy,17
1980,IETF,0
1980,IRTF,0
1980,IAB,0
1980,INDEPENDENT,0
1981,Legacy,29
1981,IETF,0
1981,IRTF,0
1981,IAB,0
1981,INDEPENDENT,0
1982,Legacy,37
1982,IETF,0
1982,IRTF,0
1982,IAB,0
1982,INDEPENDENT,0
1983,Legacy,49
1983,IETF,0
1983,IRTF,0
1983,IAB,0
1983,INDEPENDENT,0
1984,Legacy,39
1984,IETF,0
1984,IRTF,0
1984,IAB,0
1984,INDEPENDENT,0
1985,Legacy,41
1985,IETF,0
1985,IRTF,0
1985,IAB,0
1985,INDEPENDENT,0
1986,Legacy,24
1986,IETF,0
1986,IRTF,0
1986,IAB,0
1986,INDEPENDENT,0
1987,Legacy,42
1987,IETF,0
1987,IRTF,0
1987,IAB,0
1987,INDEPENDENT,0
1988,Legacy,46
1988,IETF,0
1988,IRTF,0
1988,IAB,0
1988,INDEPENDENT,0
1989,Legacy,52
1989,IETF,0
1989,IRTF,0
1989,IAB,0
1989,INDEPENDENT,0
1990,Legacy,45
1990,IETF,12
1990,IRTF,0
1990,IAB,0
1990,INDEPENDENT,0
1991,Legacy,55
1991,IETF,40
1991,IRTF,0
1991,IAB,0
1991,INDEPENDENT,0
1992,Legacy,50
1992,IETF,45
1992,IRTF,0
1992,IAB,0
1992,INDEPENDENT,0
1993,Legacy,72
1993,IETF,102
1993,IRTF,1
1993,IAB,0
1993,INDEPENDENT,0
1994,Legacy,105
1994,IETF,80
1994,IRTF,0
1994,IAB,0
1994,INDEPENDENT,0
1995,Legacy,62
1995,IETF,69
1995,IRTF,0
1995,IAB,0
1995,INDEPENDENT,0
1996,Legacy,65
1996,IETF,105
1996,IRTF,0
1996,IAB,0
1996,INDEPENDENT,0
1997,Legacy,86
1997,IETF,106
1997,IRTF,0
1997,IAB,0
1997,INDEPENDENT,0
1998,Legacy,71
1998,IETF,161
1998,IRTF,0
1998,IAB,1
1998,INDEPENDENT,1
1999,Legacy,57
1999,IETF,201
1999,IRTF,0
1999,IAB,0
1999,INDEPENDENT,1
2000,Legacy,85
2000,IETF,184
2000,IRTF,0
2000,IAB,10
2000,INDEPENDENT,0
2001,Legacy,62
2001,IETF,126
2001,IRTF,0
2001,IAB,2
2001,INDEPENDENT,3
2002,Legacy,31
2002,IETF,183
2002,IRTF,0
2002,IAB,4
2002,INDEPENDENT,1
2003,Legacy,17
2003,IETF,182
2003,IRTF,0
2003,IAB,5
2003,INDEPENDENT,30
2004,Legacy,0
2004,IETF,254
2004,IRTF,0
2004,IAB,4
2004,INDEPENDENT,23
2005,Legacy,1
2005,IETF,301
2005,IRTF,0
2005,IAB,6
2005,INDEPENDENT,19
2006,Legacy,0
2006,IETF,434
2006,IRTF,0
2006,IAB,7
2006,INDEPENDENT,18
2007,Legacy,0
2007,IETF,295
2007,IRTF,3
2007,IAB,9
2007,INDEPENDENT,13
2008,Legacy,0
2008,IETF,271
2008,IRTF,7
2008,IAB,1
2008,INDEPENDENT,11
2009,Legacy,0
2009,IETF,274
2009,IRTF,1
2009,IAB,7
2009,INDEPENDENT,4
2010,Legacy,0
2010,IETF,312
2010,IRTF,8
2010,IAB,1
2010,INDEPENDENT,42
2011,Legacy,0
2011,IETF,359
2011,IRTF,12
2011,IAB,3
2011,INDEPENDENT,16
2012,Legacy,0
2012,IETF,306
2012,IRTF,14
2012,IAB,6
2012,INDEPENDENT,12
2013,Legacy,0
2013,IETF,235
2013,IRTF,3
2013,IAB,7
2013,INDEPENDENT,30
2014,Legacy,0
2014,IETF,293
2014,IRTF,5
2014,IAB,6
2014,INDEPENDENT,23
2015,Legacy,0
2015,IETF,266
2015,IRTF,6
2015,IAB,6
2015,INDEPENDENT,22
2016,Legacy,0
2016,IETF,273
2016,IRTF,5
2016,IAB,13
2016,INDEPENDENT,19
2017,Legacy,0
2017,IETF,243
2017,IRTF,3
2017,IAB,6
2017,INDEPENDENT,11
2018,Legacy,0
2018,IETF,189
2018,IRTF,4
2018,IAB,2
2018,INDEPENDENT,13
2019,Legacy,0
2019,IETF,157
2019,IRTF,7
2019,IAB,3
2019,INDEPENDENT,13
2020,Legacy,0
2020,IETF,178
2020,IRTF,4
2020,IAB,7
2020,INDEPENDENT,20
2021,Legacy,0
2021,IETF,85
2021,IRTF,1
2021,IAB,1
2021,INDEPENDENT,3
